Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Tonga,TON,Population density (people per sq. km of land area),EN.POP.DNST,..,88.49305556,91.99305556,95.80694444,99.64027778,103.2569444,106.6263889,109.7625,112.6097222,115.0763889,117.1541667,118.7486111,119.8930556,120.7805556,121.6416667,122.6638889,123.9361111,125.3791667,126.8541667,128.15,129.1263889,129.7347222,130.0569444,130.1791667,130.2611111,130.4111111,130.6777778,131.0013889,131.3763889,131.7375,132.0402778,132.2861111,132.4986111,132.7180556,132.9708333,133.3,133.7125,134.1930556,134.7666667,135.3916667,136.0736111,136.7875,137.5305556,138.3180556,139.1916667,140.1458333,141.2583333,142.4736111,143.5819444,144.2916667,144.425,143.8361111,142.6902778,141.3444444,140.3166667,139.9736111,140.4625,141.6638889,143.3291667
Tonga,TON,"Population, total",SP.POP.TOTL,61577,63715,66235,68981,71741,74345,76771,79029,81079,82855,84351,85499,86323,86962,87582,88318,89234,90273,91335,92268,92971,93409,93641,93729,93788,93896,94088,94321,94591,94851,95069,95246,95399,95557,95739,95976,96273,96619,97032,97482,97973,98487,99022,99589,100218,100905,101706,102581,103379,103890,103986,103562,102737,101768,101028,100781,101133,101998,103197
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,..,168.5805068,171.4309942,173.8682261,175.9479532,177.7265107,179.1846004,180.3576998,181.4415205,182.6873294,184.2807018,186.3042885,188.7204678,191.4249513,194.2481481,197.0635478,199.8259259,202.5754386,205.3719298,208.3118908,211.4510721,214.811501,218.3274854,221.8461988,225.1606238,228.125731,230.6785575,232.8539961,234.7276803,236.4243665,238.034308,239.5912281,241.0688109,242.4202729,243.5711501,244.4834308,245.1362573,245.5844055,245.9444444,246.3807018,247.0083821,247.8814815,248.9693957,250.2064327,251.4859649,252.7294347,253.9105263,255.0586745,256.2267057,257.4912281,258.8980507,260.4635478,262.1475634,263.8791423,265.5637427,267.1204678,268.5309942,269.7996101,270.9274854
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,847979,864818,879441,891944,902613,911737,919217,925235,930795,937186,945360,955741,968136,982010,996493,1010936,1025107,1039212,1053558,1068640,1084744,1101983,1120020,1138071,1155074,1170285,1183381,1194541,1204153,1212857,1221116,1229103,1236683,1243616,1249520,1254200,1257549,1259848,1261695,1263933,1267153,1271632,1277213,1283559,1290123,1296502,1302561,1308451,1314443,1320930,1328147,1336178,1344817,1353700,1362342,1370328,1377564,1384072,1389858
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,..,27.27949279,27.71293126,28.19302266,28.71468847,29.27356462,29.87255407,30.51307286,31.187043,31.8833033,32.59403321,33.31806771,34.05856076,34.81811921,35.60102343,36.41165036,37.2456102,38.10482106,39.00715113,39.9765448,41.02754248,42.16806771,43.38651519,44.65326339,45.92733007,47.17812822,48.38992019,49.56704428,50.72304325,51.88085736,53.05417096,54.24727729,55.4445224,56.61645211,57.7234552,58.7371138,59.65074665,60.47324279,61.21174691,61.87942842,62.48937951,63.04005536,63.53791838,64.01439882,64.51002188,65.05388131,65.66177909,66.32805098,67.03419799,67.75034758,68.45548404,69.14186406,69.81849897,70.500457,71.21009912,71.96156668,72.75969361,73.59322219,74.44132338
Tunisia,TUN,"Population, total",SP.POP.TOTL,4178236,4238142,4305481,4380068,4461114,4547941,4641000,4740511,4845219,4953390,5063809,5176295,5291338,5409343,5530975,5656914,5786478,5919965,6060151,6210756,6374039,6551231,6740529,6937331,7135270,7329594,7517858,7700736,7880332,8060210,8242496,8427857,8613861,8795932,8967916,9125398,9267340,9395123,9509857,9613588,9708350,9793903,9871251,9945277,10022277,10106771,10201214,10304726,10414433,10525694,10635244,10741880,10847002,10952951,11063201,11179949,11303946,11433443,11565204
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,..,36.57200213,37.46323168,38.37086002,39.29714408,40.24400556,41.2113704,42.19948807,43.2109767,44.24904175,45.31567506,46.41269051,47.53876668,48.68876733,49.8554929,51.03394878,52.21933526,53.41306472,54.62363993,55.86326027,57.1391071,58.45460026,59.80199706,61.1637696,62.51595572,63.84098463,65.13329912,66.39674129,67.63479204,68.85449762,70.06192586,71.25578525,72.4360381,73.61174071,74.79464678,75.99295246,77.21019451,78.44362616,79.68722113,80.93161259,82.16960617,83.40662786,84.64504632,85.87165521,87.06902018,88.22871899,89.33748684,90.40947988,91.49669841,92.66972311,93.97631069,95.42749503,96.99857854,98.65593077,100.3493978,102.0352754,103.7144134,105.3777685,106.9601289
Turkey,TUR,"Population, total",SP.POP.TOTL,27472345,28146910,28832827,29531365,30244261,30972994,31717507,32477992,33256464,34055390,34876303,35720599,36587261,37472336,38370283,39277258,40189567,41108297,42039992,42994041,43975971,44988414,46025411,47073472,48114155,49133937,50128541,51100924,52053765,52992487,53921760,54840590,55748948,56653804,57564204,58486456,59423282,60372568,61329676,62287397,63240194,64192243,65145367,66089402,67010930,67903469,68756810,69581848,70418604,71321399,72326988,73443863,74653016,75928564,77231907,78529409,79821724,81101892,82319724
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,..,3.528955376,3.650347924,3.774717511,3.900717128,4.027406209,4.154110187,4.28098653,4.408720448,4.53855255,4.671280829,4.80702445,4.945449322,5.086323495,5.229255421,5.373915264,5.520637116,5.669478433,5.819792309,5.970716915,6.12177984,6.27280446,6.424501522,6.578667036,6.737643904,6.903194093,7.074368523,7.25069904,7.434926478,7.630642862,7.839395229,8.063296661,8.298774286,8.534864767,8.75684038,8.954186794,9.123371566,9.267584534,9.391779627,9.503830358,9.610224927,9.712261401,9.809982338,9.907311727,10.00872683,10.11777499,10.23579895,10.36354563,10.50319622,10.65680846,10.82546975,11.01033133,11.20996744,11.41951993,11.63221756,11.84279999,12.04939459,12.25218437,12.45059477
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,1603258,1658362,1715408,1773853,1833064,1892599,1952141,2011764,2071790,2132802,2195175,2258965,2324015,2390216,2457384,2525364,2594313,2664258,2734895,2805819,2876808,2947779,3019066,3091513,3166221,3244018,3324458,3407321,3493895,3585868,3683967,3789185,3899843,4010789,4115102,4207841,4287346,4355116,4413479,4466135,4516133,4564083,4610005,4655743,4703401,4754646,4810109,4870141,4935767,5007954,5087213,5174085,5267900,5366375,5466328,5565287,5662372,5757669,5850908
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,..,6.183157895,6.193684211,6.178947368,6.155789474,6.129473684,6.095789474,6.067368421,6.046315789,6.076842105,6.148421053,6.285263158,6.481052632,6.716842105,6.953684211,7.186315789,7.384210526,7.576842105,7.773684211,8.013684211,8.303157895,8.668421053,9.109473684,9.583157895,10.05894737,10.49473684,10.90210526,11.28842105,11.67684211,12.15578947,12.74842105,13.48526316,14.34947368,15.29052632,16.21789474,17.06947368,17.81684211,18.49157895,19.19157895,20.06842105,21.22526316,22.70842105,24.45473684,26.32736842,28.10526316,29.66315789,30.93789474,31.98421053,32.84421053,33.61473684,34.37894737,35.13368421,35.85894737,36.55894737,37.23052632,37.87473684,38.48315789,39.06842105,39.64736842
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,5824,5874,5884,5870,5848,5823,5791,5764,5744,5773,5841,5971,6157,6381,6606,6827,7015,7198,7385,7613,7888,8235,8654,9104,9556,9970,10357,10724,11093,11548,12111,12811,13632,14526,15407,16216,16926,17567,18232,19065,20164,21573,23232,25011,26700,28180,29391,30385,31202,31934,32660,33377,34066,34731,35369,35981,36559,37115,37665
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,..,177.8333333,178,178.1,178.5333333,179.5333333,181.2666667,183.7,186.5666667,189,191.1666667,192.2,193,194.0666667,196.8333333,202,210.7666667,221.6666667,233.8,245.2666667,254.5666667,260.9,265.2,268.0333333,270.5,273.9666667,277.8666667,282.8333333,287.9,292.6333333,297.1,300.8666667,303.7333333,306.4666667,308.4,309.9333333,310.7666667,310.7666667,311.0666667,311.5333333,313.1333333,316.1333333,319.8666667,324.2,328.9666667,333.3333333,337.3333333,340.7,343.8,347.4666667,351,354.4333333,357.9666667,361.9,365.7333333,369.9666667,374.1666667,379,383.6
Tuvalu,TUV,"Population, total",SP.POP.TOTL,5323,5335,5340,5343,5356,5386,5438,5511,5597,5670,5735,5766,5790,5822,5905,6060,6323,6650,7014,7358,7637,7827,7956,8041,8115,8219,8336,8485,8637,8779,8913,9026,9112,9194,9252,9298,9323,9323,9332,9346,9394,9484,9596,9726,9869,10000,10120,10221,10314,10424,10530,10633,10739,10857,10972,11099,11225,11370,11508
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,..,34.95229468,36.11328762,37.34364646,38.63222061,39.96829988,41.35648366,42.79286822,44.24780041,45.68268355,47.07271908,48.40528502,49.69539062,50.98070667,52.31488414,53.73806616,55.26737401,56.89712727,58.61833742,60.41311746,62.27082729,64.18638707,66.17281918,68.25849057,70.48133227,72.8659977,75.423162,78.1380011,80.97754867,83.89491016,86.85447175,89.85301536,92.89662179,95.97111256,99.06181372,102.1628147,105.2641059,108.379951,111.5598819,114.8711776,118.3633051,122.0607978,125.9559431,130.026285,134.2340073,138.5545518,142.9932186,147.5718833,152.3033682,157.2048246,161.7203621,166.9505236,172.3477359,178.0133952,184.0821265,190.6316228,197.723449,205.2786006,213.0617345
Uganda,UGA,"Population, total",SP.POP.TOTL,6767095,6983818,7215796,7461634,7719104,7986066,8263439,8550443,8841153,9127857,9405600,9671860,9929636,10186455,10453037,10737403,11042974,11368615,11712530,12071145,12442334,12825082,13221991,13638729,14082875,14559355,15070302,15612754,16180124,16763042,17354392,17953531,18561674,19175988,19793541,20413152,21032821,21655398,22290780,22952410,23650172,24388968,25167257,25980552,26821297,27684585,28571475,29486338,30431736,31411096,32428167,33476919,34559168,35695246,36912148,38225453,39647506,41162465,42723139
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,..,74.57727626,75.51951325,76.44534047,77.32279969,78.12988349,78.8555778,79.50846293,80.11014067,80.69264348,81.27877276,81.87625788,82.47692241,83.06868387,83.63273669,84.15580392,84.63403642,85.07314577,85.48082161,85.86862691,86.24471218,86.6850781,86.96642789,87.27712091,87.60507465,87.88642444,88.19711746,88.53542763,88.92897212,89.36394235,89.56934496,89.75657202,90.01513075,90.06509019,89.61947182,88.91395357,88.12840079,87.32908432,86.55206525,85.7397946,84.88107016,84.03187193,83.20243726,82.53003418,81.90630718,81.30268563,80.75764637,80.28127319,79.84913347,79.49544293,79.18024581,78.89611959,78.70140855,78.52240558,78.15074833,77.94719225,77.68931796,77.38979613,77.02966735
