Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],,Import.export,Country,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Gambia, The",GMB,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,9021620,12801600,12549600,11849600,12152600,16234400,18200000,18904800,21072000,19516800,17966400,21332600,24766500,31130000,46514100,59660700,74138400,77600900,100415000,141189000,165000000,126000000,103000000,115000000,100000000,93000000,104000000,127000000,138000000,161000000,188000000,202000000,218000000,260000000,212000000,182000000,258000000,278000000,228000000,192000000,187000000,134000000,160611380,156474000,228867000,259579000,259288000,320944000,322211000,303941000,285028000,340662000,380028000,350246000,387202000,416798576.2,367823054.7,,,"Gambia, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,7789620,9447220,9990420,8668820,9234980,13675200,15904000,17838400,12892800,16488000,16857600,13397100,19213100,24916100,42962300,44242000,34697700,47471500,39213700,58162000,31000000,27000000,44000000,48000000,49000000,43000000,35000000,40000000,58000000,27000000,31000000,38000000,57000000,67000000,35000000,16000000,21000000,15000000,21000000,12000000,15000000,10000000,12000000,8000000,10002000,7463000,11463000,13337000,13670000,65919000,68291000,94913000,118848000,106204000,104000000,108976816.4,107266192.3,,,"Gambia, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.11872427,33.47010357,18.67954079,22.53344596,23.33543779,20.36149944,20.47973061,18.08921693,20.93906945,17.4231512,16.37051041,15.69030185,15.33337597,13.26480857,13.02738543,12.14760512,15.43799032,15.72212815,14.81518779,13.79776392,14.15815839,,"Food import, current US$",Georgia,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,248135635.8,315957777.7,165687526.8,131820658.9,165448253.9,153322090.8,163018655.7,206397965.2,386440996.2,433836465,602065576.8,818280622.2,966232687,596942915.4,684849652.1,858228301.9,1240751282,1261386342,1274402454,1007236766,1032696073
Georgia,GEO,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.29245525,31.80958235,33.92912213,26.26521232,28.02987513,26.50202753,32.44508394,36.81997168,31.96485229,36.36262484,26.30217299,25.43106878,17.69055887,29.76850384,21.02206622,21.92319736,29.25382364,39.36402238,40.75295609,34.94647899,37.47093882,,"Food export, current US$",Georgia,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,58291985.95,76342997.63,64804623.26,62511205.32,90536496.68,84276447.54,112259990.4,169740069.5,206781588.4,314536704.9,246233578.9,313336198.5,264526926.7,337455759.5,352540050.5,479898790.1,695070849.8,1145493051,1165942074,770569861.8,791760937.3
Georgia,GEO,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,340000000,392000000,687000000,944000000,887000000,585000000,709000000,753000000,796000000,1141000000,1845550000,2490000000,3677744687,5215200000,6301500000,4500200000,5257000000,7065000000,8037000000,8023000000,8602000000,7300000000,7294000000,,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,155000000,151000000,199000000,240000000,191000000,238000000,323000000,318000000,346000000,461000000,646903000,865000000,936172000,1232100000,1495300000,1133600000,1677000000,2189000000,2376000000,2910000000,2861000000,2205000000,2113000000,,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,25.58961016,21.87920145,20.21293272,20.75121294,21.8186153,20.37034041,19.23128999,18.65017391,16.94116508,20.78976793,17.56307268,17.19103796,13.95425092,14.60685638,13.9822993,16.6279169,15.22185056,13.23182375,12.1346341,12.43155307,12.61685703,12.39366983,12.16641327,12.08971506,12.60394172,11.94522502,11.53121002,10.5422217,10.17183497,9.948979688,10.26312014,9.991793735,10.26681113,10.26403232,9.856106874,9.245906496,8.907710164,8.308296653,6.584804879,7.476074228,7.911355115,7.356309975,6.8003438,7.034094986,6.622683709,6.547113134,6.767636412,7.872876425,7.116472237,7.366084455,7.720141848,7.961426348,7.878299195,7.949645206,7.955713688,,"Food import, current US$",Germany,#VALUE!,#VALUE!,3166714258,2859502233,2973261764,3654703623,3963831480,3574078077,3902990304,4639361310,5073421530,7129476695,7091687740,9436281076,9720712597,10944990519,12363288864,16870351933,18533211931,21124077341,22813354804,20380412421,19596880850,18947070621,18617288920,19160747607,24057395638,27287791477,28881875804,28432582762,36179792937,38791867723,41937058889,34232984434,39156385640,47611971985,45249189536,41211871486,41997537419,39385218946,32739479649,36342652289,38787990758,44477146022,48672889284,54660036477,60046805873,69070913470,80201024881,72930165498,75065536225,92434737467,89156201650,94042994589,95094318973,83581928525,83971835207
Germany,DEU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,2.051560677,2.138947946,2.274396006,2.567566991,2.198812011,2.574942357,2.669383336,2.891002015,3.191417453,3.822076593,3.689287865,4.203469549,4.219357038,4.5544409,4.341358814,5.336414193,4.864290966,5.015472039,5.278371148,5.81781244,5.567232151,5.455513728,5.486004042,5.226432929,5.125026424,4.915365374,5.044593698,4.946978769,4.787888559,5.302185113,5.4216196,5.471543784,5.38406895,5.231781126,5.234130984,4.894002093,4.902136023,4.674079265,4.163176645,4.565393133,4.580665802,4.30919225,4.127648436,4.517100783,4.362617052,4.307959548,4.779024808,5.617103206,5.19398922,5.401434342,5.605595195,5.844123942,5.717719559,5.507502324,5.522655513,,"Food export, current US$",Germany,#VALUE!,#VALUE!,271708696.1,311805136.8,369127648.6,459915437.3,443214537.1,560338356.3,664356124.7,834100337.2,1092371131,1484670364,1724244023,2840002742,3770771875,4106994409,4435218992,6300810966,6929328410,8616781581,10179866595,10242084267,9821933650,9242567692,9421389041,9613134879,12470521795,14469311896,16310331684,16880625124,20161798721,21359481573,23315241360,20797119061,22986474774,27386333801,27460815864,25100896274,26655462670,25405446120,22972817436,26097845060,28209148947,32386172389,37556932396,43857186273,48342449457,56917365996,69112892206,62913838267,65388363414,79616331418,78540705463,84451504326,85457490214,73071598384,73885013824
Germany,DEU,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,10172100000,11011300000,12375000000,13069500000,14709700000,17612000000,18167200000,17545500000,20295000000,24875700000,29947300000,34293200000,40378400000,54890700000,69661300000,74930500000,88421000000,1.01458E+11,1.21754E+11,1.59646E+11,1.88002E+11,1.63941E+11,1.55323E+11,1.52877E+11,1.53022E+11,1.58488E+11,1.90872E+11,2.28441E+11,2.50467E+11,2.69702E+11,3.55686E+11,3.89908E+11,4.08619E+11,3.42611E+11,3.81388E+11,4.63872E+11,4.59098E+11,4.45731E+11,4.71474E+11,4.74047E+11,4.97197E+11,4.86119E+11,4.90283E+11,6.04612E+11,7.15742E+11,7.77073E+11,9.06684E+11,1.05498E+12,1.18507E+12,9.26347E+11,1.05481E+12,1.25487E+12,1.15485E+12,1.18123E+12,1.20704E+12,1.05139E+12,1.05549E+12,,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,11415500000,12650600000,13244000000,14577500000,16229700000,17912500000,20157000000,21761200000,24888000000,28851600000,34228400000,38844600000,46736500000,67563300000,89368400000,90175600000,1.02162E+11,1.18072E+11,1.42453E+11,1.71804E+11,1.9286E+11,1.76047E+11,1.76424E+11,1.69417E+11,1.71735E+11,1.83933E+11,2.43326E+11,2.94369E+11,3.23323E+11,3.41231E+11,4.211E+11,4.02843E+11,4.30042E+11,3.80096E+11,4.26935E+11,5.23461E+11,5.24649E+11,5.12891E+11,5.43752E+11,5.43539E+11,5.5181E+11,5.71645E+11,6.15831E+11,7.5156E+11,9.09887E+11,9.70914E+11,1.10811E+12,1.32121E+12,1.44617E+12,1.12004E+12,1.25892E+12,1.47398E+12,1.40111E+12,1.44507E+12,1.49461E+12,1.32676E+12,1.33785E+12,,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,20.82732426,15.73150489,18.29664038,12.78499638,17.67386678,19.34177609,19.12067773,17.67855706,20.85379391,16.37575239,20.32296433,23.44187448,17.29196152,13.4244493,14.37143762,9.082537083,11.65883841,9.762716125,10.09293015,8.815845896,11.16276719,14.6637074,7.717260804,..,..,..,..,..,..,..,11.18900277,..,..,..,7.905753512,5.845283098,10.23004839,11.72735825,12.75917114,18.19952622,19.56369791,16.10203301,..,13.89610014,13.44754914,14.39833829,14.7562536,16.33472363,15.32681393,15.38827462,13.83298888,16.79025158,..,..,14.60307281,,"Food import, current US$",Ghana,#VALUE!,#VALUE!,69454544.4,57394507.81,62219189.33,57294299.22,62155101.23,59416969.05,58837958.3,61399573.3,85629640.02,70449633.1,59090441.41,105955397.3,141899392.5,106146583.6,123931804.9,94244946.04,117271592,83220906.83,113949181.4,97503255.61,78697508.67,183003068.3,46920945.69,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,242689470.1,#VALUE!,#VALUE!,#VALUE!,166653284,135961284.9,262196140.3,408112067.1,379330157.9,574013057.1,532154885.7,516901023,#VALUE!,743067552.6,908204436.5,1160696124,1515247671,1314334334,1674011477,2437151848,2457177330,2955124574,#VALUE!,#VALUE!,1949792936
Ghana,GHA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,72.91468974,76.72762197,72.47576265,73.82916045,70.51645052,75.06856403,71.27149158,63.12368083,77.74711432,73.1367219,67.17751262,64.61467391,74.22560493,77.77453504,70.2524329,75.53242589,76.6650561,81.92358386,78.4229931,51.33155906,61.61771276,63.23851657,89.59822403,..,..,..,..,..,..,..,50.9415622,..,..,..,58.43520096,56.17057026,63.14349897,55.40205776,47.5765913,48.49964167,..,40.07012956,..,51.74004349,61.03700082,62.53388939,63.46100905,61.03646791,60.66828138,27.5430426,30.32255626,32.04745673,..,..,51.28931744,,"Food export, current US$",Ghana,#VALUE!,#VALUE!,234885923.2,234278586.4,232457311.6,234776730.2,188984087.4,227227288.5,236637744.5,206244633.6,356045242.5,359499168.3,296542365.7,424197272.7,547720388.1,634640205.9,584744720.2,765966777.7,838110059.8,815332999.1,986561253.2,546681104,538538809.5,732302021.9,473078622.9,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,637788358.7,#VALUE!,#VALUE!,#VALUE!,975283504.1,918388823.8,1133425806,952915393.5,795004840.7,832253851.1,#VALUE!,931348418.7,#VALUE!,1449863135,2274653702,2623121565,3344221294,3564352720,4829249799,3521493678,4109418953,4407140612,#VALUE!,#VALUE!,5787206028
Ghana,GHA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,362878000,399978000,333478000,364838000,340058000,448137000,351678000,307195000,307719000,347311000,410619000,430207000,290757000,451992000,820609000,790696000,862348000,1037650000,1005860000,852436000,1129000000,1106000000,705000000,1248000000,608000000,866000000,1046000000,1156000000,905000000,1273000000,1205000000,1055000000,2169000000,2575000000,2108000000,1906000000,2108000000,2326000000,2563000000,3480000000,2973000000,3154000000,2720114000,3210160000,4073942000,5347310000,6753680000,8061320000,10268512000,8046260000,10922110000,15837720000,17763170000,17600240000,14600200000,13465060000,13351936000,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,324798000,322278000,322138000,305338000,320738000,318000000,268000000,302693000,332023000,326731000,457953000,491544000,441431000,656503000,737913000,816000000,832348000,1014090000,1093210000,995236000,1258000000,1065000000,874000000,1158000000,528000000,617000000,863000000,977000000,1009000000,1018000000,897000000,617000000,1252000000,974000000,1425000000,1724000000,1669000000,1635000000,1795000000,1720000000,1671000000,1716000000,1850000000,2324296000,2450000000,2802207028,3726680000,4194720000,5269726000,5839710000,7960090000,12785420000,13552350000,13751920000,13216770000,10321090000,11283453000,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,"Food import, current US$",Gibraltar,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Gibraltar,GIB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,"Food export, current US$",Gibraltar,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Gibraltar,GIB,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,11.98162477,14.09224993,14.64344131,15.51254791,13.97133142,14.7599658,12.59820319,12.41341201,10.90098886,12.09468334,10.85206693,12.40080776,11.23386004,9.745956464,8.41470024,8.499921306,9.090747646,9.893975944,8.75795243,11.28674777,12.68600207,13.26577089,12.6472032,12.95712608,16.56798607,18.84849872,17.8605236,16.19677623,15.32992054,14.01874884,14.58931752,14.17109341,15.94143737,15.98643839,15.03072958,14.84844132,13.65969929,13.06678074,11.30171261,11.87278809,12.87397077,11.57711473,11.35557312,11.22976018,10.67794468,11.0427326,10.62880292,12.29356651,12.28425863,13.16075108,12.29185247,13.12913542,12.79825856,14.07626628,14.60393943,,"Food import, current US$",Greece,#VALUE!,#VALUE!,84019106.83,113343966.2,129604266.7,175870409.4,170851220.5,175097474.3,175514387.3,197890890.2,213477335.1,253758551.1,254805446.3,431130202.9,492623860.3,522083091,509820602,582541256.7,711711906,951183101.7,923788822.4,994362478.1,1271898567,1260248235,1193263622,1313075157,1880466419,2481970311,2200952323,2615941329,3031798386,3025246000,3387639529,3119482792,3428524935,4140167815,4244377419,3997051918,4137893641,3989159272,3783799207,3920281117,4064350085,5192570213,5991156898,6113031126,6793187098,8672077148,9840118740,8537665569,8219800117,8880239489,7784364071,8194792564,8216757646,6805251856,7137409179
Greece,GRC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,58.77107594,67.51771891,65.44543957,66.42114533,62.55798255,61.03220481,53.16826452,45.97478293,41.19750304,42.23113742,42.41775033,30.54656056,30.53483646,32.32123253,31.79548084,32.62956815,32.5469185,29.8212741,25.7562224,26.51415904,29.34705723,33.12033548,30.43776584,28.1705763,31.57065027,30.0539208,24.61840563,30.52595299,29.50736454,30.49515829,33.53380147,29.76407201,29.45516661,29.55722086,29.60769571,27.06638318,27.39734568,27.8951456,21.7643765,23.77840624,24.00607799,22.03480822,19.963697,21.97307615,20.28678973,19.96197697,19.29676303,22.68420074,20.15926712,18.46659596,17.12801697,17.78855914,17.43173266,20.79945926,22.71436095,,"Food export, current US$",Greece,#VALUE!,#VALUE!,146986460.9,195868902.6,201920778.1,217706595.4,253985409.2,302231478.2,248685518.7,254531570,264707552.2,279767349.1,369217248.3,444800687,619765575.7,741552502.1,814317239.2,899365524,1096040263,1158520713,1327218140,1125791193,1261336520,1461600405,1465882803,1278662458,1783110327,1963422646,1336533241,2303183153,2391571896,2642710417,3189064520,2512682959,2769963868,3267255194,3467357245,3065538559,2977361611,3087858187,2557438793,2736136118,2500025490,2948680900,3056017244,3796598035,4209339513,4706649818,5090811642,4643251316,5634557301,6245274061,6070420132,6448534264,6280603962,5974704544,6398345480
Greece,GRC,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,702000000,714067000,701233000,804300000,885067000,1133730000,1222870000,1186300000,1393170000,1594170000,1958330000,2098100000,2347990000,3476630000,4385170000,5356920000,6058690000,6853490000,7828970000,9613760000,10548000000,8810000000,10026000000,9500000000,9435000000,10134000000,11350000000,13168000000,12323000000,16151000000,19777000000,21580000000,23220000000,22013000000,21507000000,25898000000,28238000000,26919000000,30292714000,30529013609,33479874575,33019043949,31570291383,44852023440,52759617102,54435989983,63618863949,78531985369,92579745982,69448239958,66913277935,67475172481,63329462240,62416848510,64202153800,48345574900,48873177080,,,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,203200000,223333000,250100000,290100000,308533000,327767000,406000000,495200000,467733000,553633000,642533000,662467000,870431000,1456140000,2029700000,2294320000,2561110000,2756290000,3367570000,3884880000,5153000000,4246000000,4298000000,4413000000,4816000000,4539000000,5648000000,6533000000,5429000000,7545000000,8105000000,8666000000,9510000000,8442000000,9404000000,11054000000,11711000000,11326000000,10867336000,11069518084,11750572283,11506810385,10414135498,13381922236,15307872304,17278409306,20749165192,23578074584,26381687098,20469098153,27950209034,33819303114,35441464960,36251020740,36029717100,28725287850,28168723270,,,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.65681256,24.9229218,25.8714587,20.49779157,17.86469901,17.32926211,19.32212094,21.60915669,20.0190168,18.09005675,20.30205603,20.18732436,17.35333606,18.44539326,16.63630327,19.52903057,19.3158069,16.56096542,..,14.20172004,15.17171658,15.60884895,17.78504598,17.58647614,15.21725011,15.95660714,17.1987764,19.2854685,20.81531129,17.98041791,18.44075091,19.35874858,18.2345308,22.21704276,18.9923491,18.16874507,19.33670982,21.02104987,22.7187444,25.47584135,23.72884541,,"Food import, current US$",Greenland,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,58596212.75,50948030.62,53715496.21,57264265.23,54852106.02,53546567.98,73087401.69,102349734.5,90063814.17,73597119.09,74031549.53,79678444.71,88080079.46,57300940.34,#VALUE!,61635464.99,71155350.78,61967130.33,72740838.05,71928687.43,55542962.91,51699407.13,66559264.66,88713155.09,113651599.6,106533976.1,121697121.5,146530204.2,163157475.9,164943324.5,153540321.3,166329410.5,166433593,200839483.8,196323187.9,169869899.4,148269425
Greenland,GRL,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.34787727,52.49173096,54.94306109,55.50307795,66.69402916,70.56682964,60.95527174,64.34758931,60.48331645,77.44839958,81.07661627,83.34357741,78.61490877,77.98281391,96.07083758,95.31749195,94.68983758,92.53458228,..,95.0709528,91.05725573,91.80861345,93.87885925,94.62299908,95.51452792,88.9611904,91.46467254,93.28089423,90.71754409,87.4107472,84.17889801,73.76121055,77.61639653,78.70208364,83.2868603,86.15810036,88.85343745,86.94416981,91.35745952,89.67914687,88.93005604,,"Food export, current US$",Greenland,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,124050894.2,131254303.1,104843067.4,116469136.7,102216804.8,134760215.3,210799202.3,288368777.9,307384293.3,325968162.2,434240185.9,325032647.6,315317159.1,289633242.5,#VALUE!,352713234.9,336001273.6,268999237.4,239391091.1,262105707.4,260754661.2,238415990.3,277137957.8,323684703,345998527.5,351740846.7,333348436.1,317910817.5,378364409.8,283366852.1,316551449.9,423345580.4,422487432.7,471142438,508723047.8,364356051.3,488940334.9
