Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Georgia,GEO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.11872427,33.47010357,18.67954079,22.53344596,23.33543779,20.36149944,20.47973061,18.08921693,20.93906945,17.4231512,16.37051041,15.69030185,15.33337597,13.26480857,13.02738543,12.14760512,15.43799032,15.72212815,14.81518779,13.79776392,14.15815839,..
Georgia,GEO,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.29245525,31.80958235,33.92912213,26.26521232,28.02987513,26.50202753,32.44508394,36.81997168,31.96485229,36.36262484,26.30217299,25.43106878,17.69055887,29.76850384,21.02206622,21.92319736,29.25382364,39.36402238,40.75295609,34.94647899,37.47093882,..
Germany,DEU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,25.58961016,21.87920145,20.21293272,20.75121294,21.8186153,20.37034041,19.23128999,18.65017391,16.94116508,20.78976793,17.56307268,17.19103796,13.95425092,14.60685638,13.9822993,16.6279169,15.22185056,13.23182375,12.1346341,12.43155307,12.61685703,12.39366983,12.16641327,12.08971506,12.60394172,11.94522502,11.53121002,10.5422217,10.17183497,9.948979688,10.26312014,9.991793735,10.26681113,10.26403232,9.856106874,9.245906496,8.907710164,8.308296653,6.584804879,7.476074228,7.911355115,7.356309975,6.8003438,7.034094986,6.622683709,6.547113134,6.767636412,7.872876425,7.116472237,7.366084455,7.720141848,7.961426348,7.878299195,7.949645206,7.955713688,..
Germany,DEU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,2.051560677,2.138947946,2.274396006,2.567566991,2.198812011,2.574942357,2.669383336,2.891002015,3.191417453,3.822076593,3.689287865,4.203469549,4.219357038,4.5544409,4.341358814,5.336414193,4.864290966,5.015472039,5.278371148,5.81781244,5.567232151,5.455513728,5.486004042,5.226432929,5.125026424,4.915365374,5.044593698,4.946978769,4.787888559,5.302185113,5.4216196,5.471543784,5.38406895,5.231781126,5.234130984,4.894002093,4.902136023,4.674079265,4.163176645,4.565393133,4.580665802,4.30919225,4.127648436,4.517100783,4.362617052,4.307959548,4.779024808,5.617103206,5.19398922,5.401434342,5.605595195,5.844123942,5.717719559,5.507502324,5.522655513,..
Ghana,GHA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,20.82732426,15.73150489,18.29664038,12.78499638,17.67386678,19.34177609,19.12067773,17.67855706,20.85379391,16.37575239,20.32296433,23.44187448,17.29196152,13.4244493,14.37143762,9.082537083,11.65883841,9.762716125,10.09293015,8.815845896,11.16276719,14.6637074,7.717260804,..,..,..,..,..,..,..,11.18900277,..,..,..,7.905753512,5.845283098,10.23004839,11.72735825,12.75917114,18.19952622,19.56369791,16.10203301,..,13.89610014,13.44754914,14.39833829,14.7562536,16.33472363,15.32681393,15.38827462,13.83298888,16.79025158,..,..,14.60307281,..
Ghana,GHA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,72.91468974,76.72762197,72.47576265,73.82916045,70.51645052,75.06856403,71.27149158,63.12368083,77.74711432,73.1367219,67.17751262,64.61467391,74.22560493,77.77453504,70.2524329,75.53242589,76.6650561,81.92358386,78.4229931,51.33155906,61.61771276,63.23851657,89.59822403,..,..,..,..,..,..,..,50.9415622,..,..,..,58.43520096,56.17057026,63.14349897,55.40205776,47.5765913,48.49964167,..,40.07012956,..,51.74004349,61.03700082,62.53388939,63.46100905,61.03646791,60.66828138,27.5430426,30.32255626,32.04745673,..,..,51.28931744,..
Gibraltar,GIB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,11.98162477,14.09224993,14.64344131,15.51254791,13.97133142,14.7599658,12.59820319,12.41341201,10.90098886,12.09468334,10.85206693,12.40080776,11.23386004,9.745956464,8.41470024,8.499921306,9.090747646,9.893975944,8.75795243,11.28674777,12.68600207,13.26577089,12.6472032,12.95712608,16.56798607,18.84849872,17.8605236,16.19677623,15.32992054,14.01874884,14.58931752,14.17109341,15.94143737,15.98643839,15.03072958,14.84844132,13.65969929,13.06678074,11.30171261,11.87278809,12.87397077,11.57711473,11.35557312,11.22976018,10.67794468,11.0427326,10.62880292,12.29356651,12.28425863,13.16075108,12.29185247,13.12913542,12.79825856,14.07626628,14.60393943,..
Greece,GRC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,58.77107594,67.51771891,65.44543957,66.42114533,62.55798255,61.03220481,53.16826452,45.97478293,41.19750304,42.23113742,42.41775033,30.54656056,30.53483646,32.32123253,31.79548084,32.62956815,32.5469185,29.8212741,25.7562224,26.51415904,29.34705723,33.12033548,30.43776584,28.1705763,31.57065027,30.0539208,24.61840563,30.52595299,29.50736454,30.49515829,33.53380147,29.76407201,29.45516661,29.55722086,29.60769571,27.06638318,27.39734568,27.8951456,21.7643765,23.77840624,24.00607799,22.03480822,19.963697,21.97307615,20.28678973,19.96197697,19.29676303,22.68420074,20.15926712,18.46659596,17.12801697,17.78855914,17.43173266,20.79945926,22.71436095,..
Greenland,GRL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.65681256,24.9229218,25.8714587,20.49779157,17.86469901,17.32926211,19.32212094,21.60915669,20.0190168,18.09005675,20.30205603,20.18732436,17.35333606,18.44539326,16.63630327,19.52903057,19.3158069,16.56096542,..,14.20172004,15.17171658,15.60884895,17.78504598,17.58647614,15.21725011,15.95660714,17.1987764,19.2854685,20.81531129,17.98041791,18.44075091,19.35874858,18.2345308,22.21704276,18.9923491,18.16874507,19.33670982,21.02104987,22.7187444,25.47584135,23.72884541,..
Greenland,GRL,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.34787727,52.49173096,54.94306109,55.50307795,66.69402916,70.56682964,60.95527174,64.34758931,60.48331645,77.44839958,81.07661627,83.34357741,78.61490877,77.98281391,96.07083758,95.31749195,94.68983758,92.53458228,..,95.0709528,91.05725573,91.80861345,93.87885925,94.62299908,95.51452792,88.9611904,91.46467254,93.28089423,90.71754409,87.4107472,84.17889801,73.76121055,77.61639653,78.70208364,83.2868603,86.15810036,88.85343745,86.94416981,91.35745952,89.67914687,88.93005604,..
Grenada,GRD,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.40869275,36.48326696,32.68348909,32.93732661,..,..,..,30.59974743,27.29499854,25.06895817,27.22021131,26.99435935,28.13182392,28.00384422,26.0189051,..,25.46874961,26.60909442,27.4758583,26.18589198,23.31218722,20.34154183,20.17743444,18.39623386,20.14863175,21.61357683,17.8525166,23.60431834,16.44382688,18.68988484,18.20579572,20.86734389,24.08946462,..,..,..,..,..,..,..,..
Grenada,GRD,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.09718335,95.40004318,96.83295341,92.2331548,..,..,..,95.5064591,95.45416263,97.04011581,96.65051806,92.11400542,87.63520616,80.2965776,77.43160971,..,80.2101295,84.11976226,84.87778964,86.99003358,78.45815312,55.83455274,85.18354142,35.39893656,48.77715182,75.49457343,76.3074699,81.41938221,80.3093286,73.70434051,43.14429236,58.40892338,..,..,..,..,..,..,..,..,..
Guam,GUM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,10.96575693,11.48920885,12.69383326,11.00538692,9.730636117,10.97902253,10.11296145,9.004993304,8.4628147,8.298142114,9.48880994,5.874355383,6.177453719,6.927045655,7.008760647,7.570848346,6.241338119,8.628849549,8.593565305,7.283330129,9.168670503,12.10862738,10.58487078,11.66914811,12.87539576,10.21940972,11.98235342,11.110842,11.09610506,13.29601989,11.85403778,14.30643826,13.18497807,11.87762851,12.67766043,12.66598258,14.07647683,12.34262158,12.61647684,12.39764462,10.87564889,10.06740762,11.30913269,12.65390132,13.72821132,13.31645155,13.20738758,13.28205739,13.25007268,13.56463288,14.2692899,14.70100121,..
Guatemala,GTM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,64.4384482,61.83874332,58.98910094,55.28598928,55.69298569,58.65492657,59.80092583,57.66909931,58.0989617,56.14865719,58.46796178,60.01982688,64.72859845,61.10407878,52.11823095,53.44612693,54.03949512,57.99994111,59.95626619,57.84965349,62.27510056,74.93276827,67.91887766,67.34380184,66.05796477,66.86382989,64.18849453,62.61764157,62.81019416,62.03408107,65.17600477,60.55074984,61.13413897,60.78464125,57.66989021,56.17819144,51.19876226,48.19096432,47.01777356,45.2300492,33.82162934,49.80677704,37.32795836,37.67391789,44.29919646,42.06716826,40.6343221,44.19776275,43.8585608,42.4042528,42.82788272,45.00853659,..
Guinea,GIN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.04908298,22.44072258,23.6932629,25.4388995,30.56184234,24.171592,23.48797336,23.07917367,..,19.33199791,15.83746262,25.61813304,16.91182261,13.23399963,..,..,..,..,21.65423634,25.35530279,23.44741437,..,..
Guinea,GIN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.591019671,3.697070657,7.701722687,4.130209819,3.939717549,3.069409062,2.45096766,1.998700939,..,2.775912996,10.5521304,11.12964837,3.926921491,2.489866313,..,..,..,..,4.865578964,7.604595232,7.521814067,..,..
Guinea-Bissau,GNB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,31.12501949,37.59539482,34.14681416,..,..,36.10427863,27.95966997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.60457417,..,..,..,..,..,..,..,62.41601839,39.18224128,50.6917579,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,93.58750513,90.70944809,90.16499833,..,..,90.65422218,86.14399826,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.07735066,..,..,..,..,..,..,..,95.43778017,98.7947538,98.66002715,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,15.85277912,17.96176427,15.92817515,17.00402248,15.84242276,13.03130275,14.48422616,15.08450156,16.79931403,17.86280309,..,13.09072788,..,..,..,..,..,..,..,..,..,8.303267645,6.886491889,..,..,..,..,14.1148794,16.86096594,16.72162014,13.94889974,15.91641527,15.69632538,13.99548425,12.70842783,15.1232087,12.66929595,13.93154581,14.30229932,14.33402112,14.79776004,13.83094758,13.70781971,14.52002562,14.66330585,11.68559482,16.28644611,..
Guyana,GUY,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,42.0262193,46.88875933,50.07784619,44.38198814,62.27902298,63.69816175,49.82136215,41.70947362,48.39256291,47.3701916,..,60.74074149,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.53321238,60.89561813,50.08988196,59.24428448,55.87720745,62.83265454,58.95924493,51.46393609,64.59531219,59.95287802,55.88626651,60.80151513,67.67210693,64.78755589,65.81212159,59.13225612,70.98384195,69.10876042,58.8067168,65.64949503,..
Haiti,HTI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,20.81494108,24.10679998,25.5644715,24.9356872,24.01909996,28.72285181,30.89675228,27.83842205,25.62548748,23.56856193,..,26.10295462,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,51.70619714,53.74278675,51.66454549,52.55798558,45.02415941,42.27861784,44.57179479,50.77687319,48.35317972,35.70767516,..,29.50532762,..,..,..,..,..,..,21.96929225,27.23041165,13.90414558,14.57985251,16.60545688,13.82656899,24.42352584,37.47531609,22.33794249,15.45543128,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,17.87442912,18.14013409,17.90600856,..,..,18.49564043,18.18279054,18.80139736,19.65506195,20.03374393,16.35463941,13.79473921,13.44786341,14.67497881,14.00777319,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.78174263,17.14659899,15.65934362,16.79170654,16.70006238,16.39813295,17.63966726,17.88640818,18.11527723,15.83090853,14.86103436,14.45274241,13.8367923,14.56287532,15.9029361,15.26239055,15.78972137,14.10382384,14.29974806,14.60884461,14.94105973,..,..
Heavily indebted poor countries (HIPC),HPC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,47.71883671,47.86491516,44.31603275,43.2385867,43.29208613,45.13429568,..,42.13318344,43.42497867,39.02430169,36.47163662,38.49259612,39.832656,42.84886562,46.01700053,44.95735167,42.71949558,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.71679576,47.69787803,47.29346387,51.09621966,49.00217992,39.32903102,38.66712722,39.41064619,37.78815464,35.63470663,34.85791295,34.63756936,33.05967896,27.12176992,34.00194451,32.08291072,30.69509984,30.60572432,27.43178389,32.00627567,..,..,..
High income,HIC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,21.8696925,21.14182137,19.94383069,19.30953215,18.86187781,17.91482227,16.83787348,16.15340334,15.70426075,15.93020674,15.35433042,15.38134851,13.31010923,13.84841015,12.71910668,13.17505326,12.6751459,11.67467085,10.62473674,10.72483767,10.73805131,10.82625018,10.5036653,10.14638941,10.73005825,10.12776704,9.880378475,9.269849655,8.880681648,9.350929294,9.460084274,9.359626962,9.31654904,8.874841816,8.817064973,8.262205749,8.282900582,7.974139359,6.840551142,7.226371211,7.450091246,7.329643707,6.90038406,6.639993914,6.29932227,6.508555351,6.776822682,7.929821228,7.401428998,7.573829968,7.592571463,7.949901701,8.070988698,8.274368593,8.703737635,..
High income,HIC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,18.61734132,17.14233357,16.99552447,16.25928652,15.80938866,14.8818396,13.08722427,12.1995202,12.48331425,12.55349671,12.16220816,12.78014431,11.38074271,11.76521863,11.27893888,11.46003958,11.08400619,10.8281179,10.84475687,11.12245396,10.77537607,10.62094342,10.54671274,9.553088743,9.943409473,9.685127316,9.322352258,8.79164941,8.608311607,8.483960573,8.908125195,8.789914314,8.607820548,8.344360373,8.311015254,7.950926235,7.452134562,7.048913886,6.132146287,6.430204526,6.689369265,6.708576787,6.466941485,6.16341719,6.013724196,6.16452891,6.601171991,7.711083046,7.420760132,7.665918574,7.887270881,8.089171863,8.220809826,8.642704232,8.896437743,..
Honduras,HND,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,12.03165956,12.0997648,11.95755719,11.76444057,12.11621403,12.60214055,11.46778014,11.64902713,9.680624604,10.8329266,9.729148462,9.974578661,12.8850036,9.974277801,9.152924344,9.170168564,8.346645174,10.08247244,10.13772636,9.935426556,9.839430363,10.94096886,9.139786698,10.58075518,9.645463426,12.17306791,11.62442327,10.24116293,12.37157556,10.99912453,12.53456216,14.484739,12.62667027,16.41925852,18.54913105,17.7801434,17.91976727,17.60137862,17.48215458,16.80520841,15.44398715,14.98171256,15.06657664,13.39478274,14.66774131,..,18.46222989,16.41172759,16.39996636,16.70517049,..,18.0714084,18.19097538,19.41645096,..
Honduras,HND,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,75.5408732,73.73941841,76.15309503,77.55962361,75.94794385,73.37157853,71.49881352,71.77009104,78.95429198,74.06614364,66.52236396,54.2748838,58.4657112,69.72135457,72.48141699,74.17296066,74.08897681,75.10448557,76.36317354,78.82614277,77.37626639,80.68934297,84.73235251,89.4355133,89.14415227,84.07915832,79.6213223,81.76677332,83.18062931,80.72890655,82.03026016,80.17770783,87.01749824,70.20885817,65.25695326,72.12575109,62.6268483,65.81082606,68.67369914,64.16275607,63.6722016,64.67801332,66.03681521,59.06259937,53.34783998,..,58.53986495,57.26321377,68.97660199,56.93261031,..,54.91431398,61.51024933,63.20808086,..
"Hong Kong SAR, China",HKG,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,28.53499144,26.7531705,26.95560612,26.13953588,25.19013783,25.43410646,22.40603895,21.32841343,19.93512331,20.03791118,19.80451325,19.59125689,20.32283093,20.81941716,17.85166887,17.03647378,15.15810422,13.3340951,12.42935145,12.17474479,13.50627323,12.87611238,10.88047409,10.7430533,9.987620986,8.495854166,8.038253326,7.852795813,7.924939819,7.411152973,6.703477983,5.852300109,5.843854002,5.464259319,5.551324936,5.517612468,5.405557143,4.918274238,4.278876934,4.334382247,4.121476441,3.621060437,3.2215725,2.941753214,2.824757871,3.041066731,3.631884442,4.386141124,4.155786567,4.398128502,4.376905108,4.651418541,4.919029875,4.829039952,5.257851003,..
"Hong Kong SAR, China",HKG,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,6.219056298,5.440143357,5.033504891,4.092665674,3.4255224,2.850746603,2.592229919,2.367250823,1.97325365,2.093537602,1.924757619,1.736604474,1.530103022,1.783013622,1.832768545,1.956510823,1.890298073,1.649165218,1.374541949,1.512711558,1.624244803,1.699387585,1.477760307,1.90220106,1.803186975,1.679388434,1.917256549,2.023068119,2.556656219,2.427489376,2.463612065,2.469592334,2.692895022,2.615735989,2.788797132,2.914414078,1.901395556,1.68580625,1.560966965,1.680001733,2.098541492,2.347555868,2.596112472,2.411625261,2.569946984,3.438151222,4.231590544,6.894518647,6.757299996,8.25904865,10.37041241,11.94248786,12.71971008,15.94261933,17.30531454,..
Hungary,HUN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,3.849557185,4.338515035,15.27013567,4.542773736,3.296693803,3.926718203,4.967393088,4.228168501,3.782875648,5.34546729,5.922153469,4.480320477,10.09759934,11.00271325,8.653433487,8.068851462,8.303580611,8.902621855,6.765717008,7.202844131,7.207852193,6.854764777,7.146075905,7.18830259,7.529020812,7.129959186,7.557775554,5.739048316,5.619096758,6.148233265,6.534561907,5.66327458,5.295350316,4.708082746,4.246722448,3.213646969,2.909510563,3.084323606,3.20394956,3.276439854,3.861459955,4.102627771,3.929385026,4.066076397,4.430066063,5.254728522,4.890398412,5.051050471,5.186765335,5.182554213,5.165654743,..,5.41489947,..
Hungary,HUN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,6.979454873,6.386318171,29.51495749,5.994143006,5.640876839,5.088057007,5.242216347,6.320813631,5.232972657,4.734899681,5.468027945,6.014690181,22.84943413,22.8071351,21.4617423,20.72130412,22.23970664,25.08265936,24.62858129,22.77985438,22.38496059,21.01119172,19.77782267,18.95139227,20.3694762,21.34886983,22.75120534,..,23.8104306,21.57794123,19.68188399,21.38969538,20.14841088,13.97956065,11.23070477,8.582555893,7.323760773,7.7840737,7.277323715,7.077200599,6.583092303,6.235156002,5.724438101,6.443353519,7.147083212,7.856504305,7.587119152,8.032305618,9.128716637,8.912548461,8.309884488,..,7.760611439,..
